Date,MF,RF
11-08-2020,-0.081770173,0.008840386
12-08-2020,-0.069777517,0.008840386
13-08-2020,0.530317253,0.008806981
14-08-2020,-0.728604038,0.008806981
17-08-2020,0.671638908,0.026423269
18-08-2020,1.029712014,0.008806981
19-08-2020,0.31331797,0.008806981
20-08-2020,-0.069394118,0.008489157
21-08-2020,0.454488806,0.008489157
24-08-2020,0.33789633,0.025469632
25-08-2020,-0.124447691,0.008489157
26-08-2020,0.556828443,0.008489157
27-08-2020,-0.103570636,0.008721592
28-08-2020,-0.13632312,0.008721592
31-08-2020,-2.713626261,0.026167057
01-09-2020,0.664428037,0.008721592
02-09-2020,1.141717309,0.008721592
03-09-2020,0.648997592,0.008608052
04-09-2020,-1.45565207,0.008608052
07-09-2020,0.135747633,0.025826379
08-09-2020,-0.552623007,0.008608052
09-09-2020,0.019092067,0.008608052
10-09-2020,1.574651552,0.008702229
11-09-2020,0.500273837,0.008702229
14-09-2020,1.297844639,0.02610896
15-09-2020,0.647278037,0.008702229
16-09-2020,0.46506227,0.008702229
17-09-2020,-0.56867023,0.00894111
18-09-2020,0.241452583,0.00894111
21-09-2020,-2.706004197,0.026825727
22-09-2020,-0.975523643,0.00894111
23-09-2020,-0.409340059,0.00894111
24-09-2020,-2.541482517,0.009042591
25-09-2020,2.430230139,0.009042591
28-09-2020,1.566908469,0.027130225
29-09-2020,0.104732682,0.009042591
30-09-2020,0.143050346,0.009042591
01-10-2020,0.577175687,0.009042591
05-10-2020,0.915111311,0.036175269
06-10-2020,0.34943731,0.009042591
07-10-2020,0.259100456,0.009042591
08-10-2020,0.534561461,0.008824214
09-10-2020,-0.208956925,0.008824214
12-10-2020,-0.110935333,0.026474979
13-10-2020,0.210088243,0.008824214
14-10-2020,-0.234825518,0.008824214
15-10-2020,-1.836073307,0.008753947
16-10-2020,0.463033016,0.008753947
19-10-2020,0.224896818,0.02626414
20-10-2020,0.314438512,0.008753947
21-10-2020,-0.191846523,0.008753947
22-10-2020,0.141218111,0.008591866
23-10-2020,0.474595795,0.008591866
26-10-2020,-1.361439433,0.025777813
27-10-2020,0.52034455,0.008591866
28-10-2020,-0.633036165,0.008591866
29-10-2020,-0.127455403,0.008616808
30-10-2020,0.183260255,0.008616808
02-11-2020,-1.400645995,0.025852651
03-11-2020,0.264463786,0.008616808
04-11-2020,0.940626537,0.008616808
05-11-2020,1.692472555,0.008553919
06-11-2020,0.560865069,0.008553919
09-11-2020,1.08134339,0.025663951
10-11-2020,-0.603561435,0.008553919
11-11-2020,0.623312278,0.008553919
12-11-2020,0.373125987,0.008476149
13-11-2020,0.43821372,0.008476149
14-11-2020,0.578873682,0.008476149
17-11-2020,0.338743902,0.025430603
18-11-2020,0.153022863,0.008476149
19-11-2020,-0.385076408,0.00803699
20-11-2020,0.502264626,0.00803699
23-11-2020,1.348700271,0.024112908
24-11-2020,0.612677141,0.00803699
25-11-2020,-1.337877732,0.00803699
26-11-2020,0.733103296,0.007904813
27-11-2020,0.346878693,0.007904813
01-12-2020,1.302769019,0.031623
02-12-2020,0.900548639,0.007904813
03-12-2020,0.651178544,0.008218796
04-12-2020,0.653979653,0.008218796
07-12-2020,0.917721623,0.024658416
08-12-2020,0.175538541,0.008218796
09-12-2020,0.5846677,0.008218796
10-12-2020,-0.284869404,0.008383222
11-12-2020,0.300910528,0.008383222
14-12-2020,0.371519975,0.025151774
15-12-2020,-0.213449863,0.008383222
16-12-2020,0.894037439,0.008383222
17-12-2020,-0.11527472,0.008431814
18-12-2020,0.265799753,0.008431814
21-12-2020,-3.42396143,0.025297574
22-12-2020,1.287167436,0.008431814
23-12-2020,1.746316218,0.008431814
24-12-2020,0.662857539,0.008383222
28-12-2020,0.813936847,0.033537105
29-12-2020,-0.072532151,0.008383222
30-12-2020,0.457154372,0.008383222
31-12-2020,-0.015676418,0.008303014
01-01-2021,0.755226293,0.008303014
04-01-2021,1.521686851,0.024911109
05-01-2021,0.529511753,0.008303014
06-01-2021,-0.30706344,0.008303014
07-01-2021,0.238006864,0.008193818
08-01-2021,1.538813161,0.008193818
11-01-2021,0.555916639,0.024583469
12-01-2021,0.276666265,0.008193818
13-01-2021,-0.117704512,0.008193818
14-01-2021,0.430962354,0.008836145
15-01-2021,-1.221526085,0.008836145
18-01-2021,-1.275234438,0.026510776
19-01-2021,1.561033707,0.008836145
20-01-2021,0.925797439,0.008836145
21-01-2021,-0.431145884,0.008953035
22-01-2021,-0.763609559,0.008953035
25-01-2021,-1.310052871,0.026861509
27-01-2021,-1.093676022,0.017906871
28-01-2021,-0.812433874,0.009013448
29-01-2021,-1.690323049,0.009013448
01-02-2021,2.3802215,0.027042783
02-02-2021,1.93874949,0.009013448
03-02-2021,0.791462168,0.009013448
04-02-2021,0.861521953,0.009074908
05-02-2021,-0.352084539,0.009074908
08-02-2021,1.419134836,0.027227196
09-02-2021,-0.23129831,0.009074908
10-02-2021,0.315250723,0.009074908
11-02-2021,0.769564195,0.008979799
12-02-2021,-0.384134771,0.008979799
15-02-2021,0.089619535,0.026941815
16-02-2021,0.333084844,0.008979799
17-02-2021,-0.056717064,0.008979799
18-02-2021,0.185370236,0.008583109
19-02-2021,-0.772833993,0.008583109
22-02-2021,-1.646649272,0.025751539
23-02-2021,0.769210198,0.008583109
24-02-2021,0.619132252,0.008583109
25-02-2021,1.257471237,0.008544364
26-02-2021,-2.14854503,0.008544364
01-03-2021,1.43099994,0.025635284
02-03-2021,1.750810345,0.008544364
03-03-2021,1.516092993,0.008544364
04-03-2021,0.038554046,0.008678357
05-03-2021,-1.025120395,0.008678357
08-03-2021,0.29023687,0.026037329
09-03-2021,-0.247465219,0.008678357
10-03-2021,0.676136558,0.008678357
12-03-2021,-0.638792647,0.017432002
15-03-2021,-0.331141847,0.026260957
16-03-2021,0.423953397,0.008752886
17-03-2021,-1.735859792,0.008752886
18-03-2021,-1.368661452,0.008858943
19-03-2021,1.208548827,0.008858943
22-03-2021,0.912182814,0.026579185
23-03-2021,0.636060135,0.008858943
24-03-2021,-1.441081308,0.008858943
25-03-2021,-2.067811205,0.008963635
26-03-2021,1.222266949,0.008963635
30-03-2021,1.768849824,0.03585936
31-03-2021,0.059389255,0.008932364
01-04-2021,1.36944735,0.008932364
05-04-2021,-0.453171466,0.035734244
06-04-2021,0.773942699,0.008932364
07-04-2021,0.773366306,0.008932364
08-04-2021,0.836941615,0.009023251
09-04-2021,0.247302488,0.009023251
12-04-2021,-3.868813335,0.027072196
13-04-2021,0.430362017,0.009023251
15-04-2021,0.486062818,0.018044932
16-04-2021,0.792899566,0.009020867
19-04-2021,-1.610029172,0.027065042
20-04-2021,-0.089750608,0.009020867
22-04-2021,0.16001414,0.01801234
23-04-2021,-0.253738597,0.008990662
26-04-2021,0.753135878,0.026974412
27-04-2021,1.192229119,0.008990662
28-04-2021,0.556355884,0.008990662
29-04-2021,0.182008042,0.00894217
30-04-2021,-0.701870103,0.00894217
03-05-2021,0.702212543,0.026828908
04-05-2021,-0.699497284,0.00894217
05-05-2021,0.876222214,0.00894217
06-05-2021,0.788067159,0.008981124
07-05-2021,0.529622637,0.008981124
10-05-2021,0.893971082,0.026945791
11-05-2021,0.238869095,0.008981124
12-05-2021,-0.658773141,0.008981124
14-05-2021,-0.63031838,0.018054728
17-05-2021,1.053395321,0.027220837
18-05-2021,1.343251037,0.009072789
19-05-2021,0.133705301,0.009072789
20-05-2021,-0.400425125,0.009097687
21-05-2021,0.66806734,0.009097687
24-05-2021,0.237358337,0.027295545
25-05-2021,0.357910064,0.009097687
26-05-2021,0.39091836,0.009097687
27-05-2021,0.338045729,0.009153832
28-05-2021,0.196090715,0.009153832
31-05-2021,0.861324935,0.02746401
01-06-2021,-0.052216031,0.009153832
02-06-2021,0.844587071,0.009153832
03-06-2021,0.797124421,0.009187461
04-06-2021,0.27195529,0.009187461
07-06-2021,0.966017317,0.027564914
08-06-2021,0.508751152,0.009187461
09-06-2021,-0.773249998,0.009187461
10-06-2021,0.887172637,0.00916363
11-06-2021,0.562106484,0.00916363
14-06-2021,-0.063145696,0.027493409
15-06-2021,0.276688699,0.00916363
16-06-2021,-0.790032823,0.00916363
17-06-2021,-0.500834454,0.009337547
18-06-2021,-0.472749624,0.009337547
21-06-2021,0.524347317,0.028015257
22-06-2021,0.532198951,0.009337547
23-06-2021,-0.566122142,0.009337547
24-06-2021,0.147891142,0.009334107
25-06-2021,0.108259709,0.009334107
28-06-2021,-0.039653947,0.028004934
29-06-2021,-0.207805303,0.009334107
30-06-2021,0.122824323,0.009334107
01-07-2021,-0.048677605,0.009271646
02-07-2021,0.194735604,0.009271646
05-07-2021,0.49562182,0.027817517
06-07-2021,-0.412194551,0.009271646
07-07-2021,0.283661147,0.009271646
08-07-2021,-0.474805326,0.009270587
09-07-2021,0.086870852,0.009270587
12-07-2021,0.197395642,0.02781434
13-07-2021,0.214957011,0.009270587
14-07-2021,0.304809144,0.009270587
15-07-2021,0.344309699,0.009244646
16-07-2021,0.322960382,0.009244646
19-07-2021,-0.467160303,0.027736502
20-07-2021,-0.636915599,0.009244646
22-07-2021,1.200924601,0.018450167
23-07-2021,-0.002552579,0.00920467
26-07-2021,-0.051803373,0.027616553
27-07-2021,-0.503268958,0.00920467
28-07-2021,-0.021191679,0.00920467
29-07-2021,0.486940471,0.009122583
30-07-2021,0.240193142,0.009122583
02-08-2021,1.054611458,0.027370246
03-08-2021,0.943185105,0.009122583
04-08-2021,-0.683246417,0.009122583
05-08-2021,0.153276154,0.009105368
06-08-2021,-0.041662118,0.009105368
09-08-2021,-0.439028565,0.027318592
10-08-2021,-0.776306386,0.009105368
11-08-2021,0.066915242,0.009105368
12-08-2021,0.850919197,0.009125761
13-08-2021,0.678864614,0.009125761
16-08-2021,-0.104417317,0.027379782
17-08-2021,0.455788565,0.009125761
18-08-2021,0.086157406,0.009125761
20-08-2021,-1.156036244,0.018090214
23-08-2021,-0.293228031,0.026893315
24-08-2021,0.876740158,0.008963635
25-08-2021,0.554972869,0.008963635
26-08-2021,0.177810746,0.008878294
27-08-2021,0.801477855,0.008878294
30-08-2021,1.23156066,0.026637248
31-08-2021,1.117390722,0.008878294
01-09-2021,0.04367973,0.008878294
02-09-2021,1.126905561,0.008851256
03-09-2021,0.760654812,0.008851256
06-09-2021,0.447078782,0.026556117
07-09-2021,-0.268793095,0.008851256
08-09-2021,0.058235323,0.008851256
09-09-2021,0.520418865,0.008860004
13-09-2021,0.291733896,0.035444725
14-09-2021,0.526628022,0.008860004
15-09-2021,0.887352896,0.008860004
16-09-2021,0.175856343,0.00890109
17-09-2021,-0.844658735,0.00890109
20-09-2021,-1.204636196,0.026705646
21-09-2021,0.721629198,0.00890109
22-09-2021,0.651521297,0.00890109
23-09-2021,1.016756656,0.009005765
24-09-2021,-0.192918401,0.009005765
27-09-2021,-0.190480436,0.027019728
28-09-2021,-0.492582619,0.009005765
29-09-2021,0.229746683,0.009005765
30-09-2021,-0.129925435,0.009283557
01-10-2021,-0.044114186,0.009283557
04-10-2021,1.160427989,0.027853257
05-10-2021,0.919006122,0.009283557
06-10-2021,-1.078376429,0.009283557
07-10-2021,1.295521396,0.00936004
08-10-2021,0.644588666,0.00936004
11-10-2021,-0.05135237,0.028082747
12-10-2021,0.292807999,0.00936004
13-10-2021,1.076967638,0.00936004
14-10-2021,0.671141578,0.009137678
18-10-2021,0.612710228,0.036555724
19-10-2021,-1.310438483,0.009137678
20-10-2021,-1.526829971,0.009137678
21-10-2021,-1.118224733,0.009285675
22-10-2021,-0.949496519,0.009285675
25-10-2021,-1.146727364,0.02785961
26-10-2021,1.347492397,0.009285675
27-10-2021,0.196766237,0.009285675
28-10-2021,-1.650329436,0.00958037
29-10-2021,-0.390439027,0.00958037
01-11-2021,1.460838194,0.028743863
02-11-2021,0.029227982,0.00958037
03-11-2021,0.059433895,0.009812412
04-11-2021,0.718181685,0.009812412
08-11-2021,0.863530965,0.039255424
09-11-2021,0.454357036,0.009812412
10-11-2021,0.052865592,0.009812412
11-11-2021,-0.391573963,0.009522197
12-11-2021,0.984969445,0.009522197
15-11-2021,0.04636569,0.02856931
16-11-2021,-0.158112329,0.009522197
17-11-2021,-0.388161214,0.009522197
18-11-2021,-1.198814121,0.009477765
22-11-2021,-2.025302484,0.03791645
23-11-2021,1.157585027,0.009477765
24-11-2021,-0.425383598,0.009477765
25-11-2021,1.003886462,0.009498395
26-11-2021,-2.600418188,0.009498395
29-11-2021,-0.635231134,0.028497891
30-11-2021,0.138293903,0.009498395
01-12-2021,0.706672434,0.009498395
02-12-2021,1.290884421,0.009483319
03-12-2021,-0.540566176,0.009483319
06-12-2021,-1.730514639,0.028452656
07-12-2021,1.234675039,0.009483319
08-12-2021,1.495343748,0.009483319
09-12-2021,0.58356192,0.00940449
10-12-2021,0.38163614,0.00940449
13-12-2021,-0.420770972,0.028216124
14-12-2021,0.069307814,0.00940449
15-12-2021,-0.524245741,0.00940449
16-12-2021,-0.091584586,0.009497337
17-12-2021,-1.526662632,0.009497337
20-12-2021,-2.443631225,0.028494717
21-12-2021,1.398858876,0.009497337
22-12-2021,1.363769854,0.009497337
23-12-2021,0.711147846,0.009953708
24-12-2021,-0.427673242,0.009953708
27-12-2021,0.332381727,0.029864096
28-12-2021,1.112902834,0.009953708
29-12-2021,0.054798384,0.009953708
30-12-2021,-0.159945984,0.009834073
31-12-2021,1.008616184,0.009834073
03-01-2022,0.996475245,0.02950512
04-01-2022,0.689188924,0.009834073
05-01-2022,0.052827061,0.009834073
06-01-2022,-0.480623703,0.00957614
07-01-2022,0.552270766,0.00957614
10-01-2022,0.644194012,0.02873117
11-01-2022,0.302981066,0.00957614
12-01-2022,0.752436302,0.00957614
13-01-2022,0.401415889,0.009596498
14-01-2022,0.225084321,0.009596498
17-01-2022,0.582972225,0.028792256
18-01-2022,-1.580383047,0.009596498
19-01-2022,-0.456797848,0.009596498
20-01-2022,-0.55224879,0.00990961
21-01-2022,-1.266078044,0.00990961
24-01-2022,-3.492877881,0.029731776
25-01-2022,0.758594682,0.00990961
27-01-2022,-1.419285293,0.019879355
28-01-2022,0.588228611,0.009968757
31-01-2022,1.268022543,0.029909254
01-02-2022,1.184551983,0.009968757
02-02-2022,0.925605814,0.009968757
03-02-2022,-0.719361223,0.010432517
04-02-2022,-0.174371133,0.010432517
07-02-2022,-0.898983539,0.031300816
08-02-2022,-0.448188751,0.010432517
09-02-2022,0.832619964,0.010432517
10-02-2022,0.416236137,0.010445432
11-02-2022,-1.424197865,0.010445432
14-02-2022,-2.946763086,0.031339569
15-02-2022,2.456828854,0.010445432
16-02-2022,0.088135935,0.010445432
17-02-2022,0.027206022,0.009886898
18-02-2022,-0.69627771,0.009886898
21-02-2022,-1.271689906,0.029663628
22-02-2022,-1.040744399,0.009886898
23-02-2022,0.3609896,0.009886898
24-02-2022,-5.130852775,0.009935489
25-02-2022,3.109474959,0.009935489
28-02-2022,1.22447762,0.029809427
02-03-2022,-0.107004317,0.019871964
03-03-2022,-0.107688379,0.010065901
04-03-2022,-1.762498852,0.010065901
07-03-2022,-1.861444025,0.030200741
08-03-2022,1.094572882,0.010065901
09-03-2022,1.85099241,0.010065901
10-03-2022,1.427192854,0.010227641
11-03-2022,0.357091163,0.010227641
14-03-2022,0.352977268,0.030686062
15-03-2022,-1.05144451,0.010227641
16-03-2022,1.731155609,0.010227641
17-03-2022,1.372936541,0.0101295
21-03-2022,-0.74200715,0.040524157
22-03-2022,0.704385586,0.0101295
23-03-2022,0.046191724,0.0101295
24-03-2022,0.464635377,0.01020944
25-03-2022,-0.299687583,0.01020944
28-03-2022,0.029905843,0.030631448
29-03-2022,0.52651599,0.01020944
30-03-2022,0.564414948,0.01020944
31-03-2022,0.116717122,0.010317046
01-04-2022,1.233188653,0.010317046
04-04-2022,1.253359664,0.030954332
05-04-2022,0.848581959,0.010317046
06-04-2022,0.059574393,0.010317046
07-04-2022,-0.913552405,0.010391396
08-04-2022,1.135422962,0.010391396
11-04-2022,0.486078544,0.031177427
12-04-2022,-1.304803299,0.010391396
13-04-2022,0.089852554,0.010684644
18-04-2022,-0.826111237,0.053434639
19-04-2022,-1.240996683,0.010684644
20-04-2022,1.117938365,0.010684644
21-04-2022,1.242787336,0.010633026
22-04-2022,-0.625298303,0.010633026
25-04-2022,-1.883711763,0.031902469
26-04-2022,1.622743777,0.010633026
27-04-2022,-0.773285364,0.010633026
28-04-2022,0.996961155,0.010685698
29-04-2022,-1.022710896,0.010685698
02-05-2022,-0.52914845,0.032060518
04-05-2022,-2.283457139,0.021372537
05-05-2022,0.11325508,0.010814964
06-05-2022,-1.569474423,0.010814964
09-05-2022,-1.477606336,0.032448401
10-05-2022,-1.649593189,0.010814964
11-05-2022,-1.026623953,0.010814964
12-05-2022,-1.932015639,0.013238403
13-05-2022,0.315112542,0.013238403
16-05-2022,0.636878228,0.039720467
17-05-2022,2.841712174,0.013238403
18-05-2022,0.177466518,0.013238403
19-05-2022,-2.696321626,0.013131154
20-05-2022,2.384839592,0.013131154
23-05-2022,-0.623574078,0.039398634
24-05-2022,-1.051066991,0.013131154
25-05-2022,-1.891600346,0.013131154
26-05-2022,0.755988095,0.013063808
27-05-2022,0.908278023,0.013063808
30-05-2022,2.204283529,0.039196543
31-05-2022,-0.128077682,0.013063808
01-06-2022,-0.445564379,0.013063808
02-06-2022,0.979289098,0.013238403
03-06-2022,-0.754069383,0.013238403
06-06-2022,-0.263660081,0.039720467
07-06-2022,-0.70310783,0.013238403
08-06-2022,-0.402037643,0.013238403
09-06-2022,0.714226409,0.013356564
10-06-2022,-1.087437915,0.013356564
13-06-2022,-2.485985734,0.040075044
14-06-2022,-0.188923237,0.013356564
15-06-2022,-0.062535946,0.013356564
16-06-2022,-2.208775516,0.013506474
17-06-2022,-1.294536738,0.013506474
20-06-2022,-1.017620565,0.040524896
21-06-2022,2.68173834,0.013506474
22-06-2022,-1.570800313,0.013506474
23-06-2022,1.109817881,0.013587001
24-06-2022,1.049261526,0.013587001
27-06-2022,1.054350142,0.040766542
28-06-2022,0.449335224,0.013587001
29-06-2022,-0.078698126,0.013587001
30-06-2022,-0.389107751,0.013774545
01-07-2022,-0.285673816,0.013774545
04-07-2022,0.370418141,0.041329326
05-07-2022,0.039758585,0.013774545
06-07-2022,1.170190852,0.013774545
07-07-2022,0.807732946,0.013720899
08-07-2022,0.399000003,0.013720899
11-07-2022,0.53501505,0.041168346
12-07-2022,-0.555742632,0.013720899
13-07-2022,-0.318133838,0.013720899
14-07-2022,0.026965826,0.013984337
15-07-2022,0.571026115,0.013984337
18-07-2022,1.258320437,0.041958879
19-07-2022,0.459811871,0.013984337
20-07-2022,0.783778182,0.013984337
21-07-2022,0.886974316,0.014396687
22-07-2022,0.043264084,0.014396687
25-07-2022,-0.448933312,0.043196281
26-07-2022,-1.03813736,0.014396687
27-07-2022,0.793975452,0.014396687
28-07-2022,1.055143281,0.014978539
29-07-2022,1.460018354,0.014978539
01-08-2022,1.382442069,0.044942349
02-08-2022,0.359844956,0.014978539
03-08-2022,-0.056234912,0.014978539
04-08-2022,0.2841956,0.014811792
05-08-2022,-0.099374989,0.014811792
08-08-2022,0.49826998,0.044441957
10-08-2022,-0.132867831,0.029625777
11-08-2022,0.465756628,0.01490594
12-08-2022,0.298305539,0.01490594
16-08-2022,1.032823099,0.059637093
17-08-2022,0.545349723,0.01490594
18-08-2022,0.293932896,0.014814905
19-08-2022,-0.740469871,0.014814905
22-08-2022,-1.351641405,0.044451298
23-08-2022,0.406059884,0.014814905
24-08-2022,0.266662971,0.014814905
25-08-2022,-0.238069709,0.014918646
26-08-2022,0.400080983,0.014918646
29-08-2022,-0.78160489,0.044762616
30-08-2022,2.019456692,0.014918646
01-09-2022,-0.602088888,0.029928459
02-09-2022,-0.171614787,0.015007574
05-09-2022,0.379506207,0.045029478
06-09-2022,0.337532402,0.015007574
07-09-2022,0.214086621,0.015007574
08-09-2022,0.419969234,0.014993575
09-09-2022,0.164573515,0.014993575
12-09-2022,0.828195068,0.04498747
13-09-2022,0.392716509,0.014993575
14-09-2022,-0.613677802,0.014993575
15-09-2022,0.001648375,0.015217981
16-09-2022,-2.384125614,0.015217981
19-09-2022,0.165213634,0.04566089
20-09-2022,1.031865751,0.015217981
21-09-2022,-0.926074673,0.015217981
22-09-2022,0.430737755,0.01564426
23-09-2022,-1.537196838,0.01564426
26-09-2022,-2.412395545,0.046940123
27-09-2022,0.193181065,0.01564426
28-09-2022,-0.489858953,0.01564426
29-09-2022,-0.158298341,0.01641284
30-09-2022,1.22437582,0.01641284
03-10-2022,-1.443752373,0.049246601
04-10-2022,1.965009724,0.01641284
06-10-2022,0.81921682,0.032572119
07-10-2022,-0.065962899,0.016156627
10-10-2022,-0.566192836,0.048477714
11-10-2022,-1.661678481,0.016156627
12-10-2022,0.499081068,0.016156627
13-10-2022,-0.554244451,0.016765675
14-10-2022,-0.177351155,0.016765675
17-10-2022,0.304321119,0.050305459
18-10-2022,1.048349032,0.016765675
19-10-2022,-0.086537179,0.016765675
20-10-2022,0.517856263,0.016873317
21-10-2022,-0.604594105,0.016873317
24-10-2022,0.557999477,0.050628493
25-10-2022,-0.222286345,0.016873317
27-10-2022,0.618719342,0.033749482
28-10-2022,-0.025101863,0.016984263
31-10-2022,1.042876475,0.050961442
01-11-2022,0.972403329,0.016984263
02-11-2022,-0.262785912,0.016984263
03-11-2022,-0.165158747,0.017166414
04-11-2022,0.525131944,0.017166414
07-11-2022,0.429640504,0.051508085
09-11-2022,-0.400337906,0.034335776
10-11-2022,-0.840396191,0.01718236
11-11-2022,0.971826614,0.01718236
14-11-2022,-0.003812444,0.051555937
15-11-2022,0.141965651,0.01718236
16-11-2022,-0.447573535,0.01718236
17-11-2022,-0.460408152,0.017082043
18-11-2022,-0.400354619,0.017082043
21-11-2022,-0.693794814,0.051254883
22-11-2022,0.237769725,0.017082043
23-11-2022,0.064676353,0.017082043
24-11-2022,0.714563848,0.017109827
25-11-2022,0.364174036,0.017109827
28-11-2022,0.400472564,0.051338263
29-11-2022,0.224636773,0.017109827
30-11-2022,0.967850331,0.017109827
01-12-2022,0.449549051,0.016979887
02-12-2022,-0.133805626,0.016979887
05-12-2022,-0.114193048,0.050948312
06-12-2022,-0.209086643,0.016979887
07-12-2022,-0.392171973,0.016979887
08-12-2022,0.043012031,0.017107769
09-12-2022,-0.868824855,0.017107769
12-12-2022,0.055537615,0.051332087
13-12-2022,0.306295857,0.017107769
14-12-2022,0.354412213,0.017107769
15-12-2022,-0.960339666,0.016979887
16-12-2022,-1.018067078,0.016979887
19-12-2022,0.638355097,0.050948312
20-12-2022,-0.07416323,0.016979887
21-12-2022,-1.366936589,0.016979887
22-12-2022,-0.886299287,0.016970365
23-12-2022,-3.099972861,0.016970365
26-12-2022,1.701271364,0.050919735
27-12-2022,1.007984849,0.016970365
28-12-2022,0.342715111,0.016970365
29-12-2022,0.34490239,0.016753827
30-12-2022,-0.076357522,0.016753827
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
